,epoch,participant,test_loss,test_accuracy,train_accuracy
0,0.0,g,0.07199665010281255,0.008690354027706517,0.0
1,0.0,0.0,0.0720001301486735,0.00904224537037037,0.0
2,0.0,1.0,0.07200096602793093,0.008608217592592593,0.0
3,0.0,2.0,0.07198843846304549,0.008318865740740741,0.0
4,0.0,3.0,0.07199452275893202,0.008897569444444444,0.0
5,0.0,4.0,0.07199366190643222,0.009837962962962963,0.0
6,0.0,5.0,0.07199748684824617,0.008463541666666666,0.0
7,0.0,6.0,0.07199806568247301,0.008101851851851851,0.0
8,0.0,7.0,0.071997061026869,0.008101851851851851,0.0
9,0.0,8.0,0.07200031082525297,0.008391203703703705,0.0
10,1.0,1.0,0.047062663844338166,0.17997685185185186,0.07429108796296297
11,1.0,8.0,0.04929513661880736,0.14134837962962962,0.0625
12,1.0,7.0,0.047439702010403074,0.16399016203703703,0.06966145833333333
13,1.0,3.0,0.04665067638443024,0.18764467592592593,0.0728443287037037
14,1.0,2.0,0.04739982924527592,0.16572627314814814,0.0700954861111111
15,1.0,0.0,0.04800651158654579,0.1732494212962963,0.06561053240740741
16,1.0,4.0,0.04629664502486035,0.20348668981481483,0.07233796296296297
17,1.0,g,0.05532072002441838,0.16514077732170343,0.06962012499570847
18,2.0,3.0,0.05749284545028651,0.08514178240740741,0.03464988425925926
19,2.0,6.0,0.04865115349767385,0.14554398148148148,0.06879340277777778
20,2.0,1.0,0.05695936978898115,0.0993923611111111,0.031828703703703706
21,2.0,2.0,0.03444976849412477,0.32718460648148145,0.2513744212962963
22,2.0,0.0,0.05960990866232249,0.07725694444444445,0.026041666666666668
23,2.0,7.0,0.0544444277399668,0.11082175925925926,0.038628472222222224
24,2.0,4.0,0.05392882003690357,0.1265190972222222,0.04014756944444445
25,2.0,5.0,0.04685342298061759,0.1655815972222222,0.07385706018518519
26,2.0,g,0.04531606966261683,0.18428521036428938,0.070665143430233
27,3.0,5.0,0.05802005615637258,0.09975405092592593,0.033854166666666664
28,3.0,2.0,0.0672058370999164,0.019169560185185185,0.01945891203703704
29,3.0,7.0,0.03303329313725785,0.3517795138888889,0.2633101851851852
30,3.0,3.0,0.055915335676184404,0.10127314814814815,0.03783275462962963
31,3.0,0.0,0.05326055662913455,0.10315393518518519,0.04173900462962963
32,3.0,1.0,0.05131551231844006,0.12152777777777778,0.048032407407407406
33,3.0,4.0,0.059675763516376414,0.08550347222222222,0.029079861111111112
34,3.0,g,0.05311993623449596,0.18668227296049256,0.0676153302192688
35,4.0,2.0,0.03237333963625133,0.3580005787037037,0.28891782407407407
36,4.0,7.0,0.030718365330594005,0.38136574074074076,0.3196614583333333
37,4.0,1.0,0.029326054767739994,0.41015625,0.31691261574074076
38,4.0,3.0,0.02985126087097106,0.3988715277777778,0.3185763888888889
39,4.0,4.0,0.03047350633682476,0.388671875,0.3208912037037037
40,4.0,5.0,0.05740846962564521,0.07711226851851852,0.03233506944444445
41,4.0,8.0,0.05376095000516485,0.10850694444444445,0.043619791666666664
42,4.0,0.0,0.03194100732259728,0.3639322916666667,0.26663773148148145
43,4.0,g,0.0394914535917399,0.3161958055413032,0.2384440004825592
44,5.0,2.0,0.03781232936307788,0.2820457175925926,0.21947337962962962
45,5.0,3.0,0.06537229602259619,0.033998842592592594,0.020833333333333332
46,5.0,7.0,0.0266878970950428,0.4427083333333333,0.4097945601851852
47,5.0,4.0,0.036314335013567296,0.3113425925925926,0.23249421296296297
48,5.0,8.0,0.05943956505507231,0.0806568287037037,0.03045428240740741
49,5.0,0.0,0.02635931177927112,0.45261863425925924,0.4074074074074074
50,5.0,6.0,0.053573888536818604,0.11176215277777778,0.04325810185185185
51,5.0,g,0.042764047993153045,0.33659087993842995,0.1948164701461792
52,6.0,4.0,0.026233952759799582,0.45536747685185186,0.4302662037037037
53,6.0,6.0,0.030570010473537777,0.39250578703703703,0.3159722222222222
54,6.0,8.0,0.025182536147810793,0.47084780092592593,0.41890914351851855
55,6.0,3.0,0.06237721234491026,0.05504918981481482,0.025535300925925927
56,6.0,0.0,0.025409307253236573,0.46752025462962965,0.4299045138888889
57,6.0,5.0,0.03042237370930336,0.3912760416666667,0.3248697916666667
58,6.0,7.0,0.02575114577215303,0.45883969907407407,0.42527488425925924
59,6.0,g,0.027856886756724427,0.44833889173935354,0.33867600560188293
60,7.0,8.0,0.03365906853987663,0.3294994212962963,0.2859519675925926
61,7.0,7.0,0.02377227317817785,0.49681712962962965,0.4743923611111111
62,7.0,5.0,0.03249218757264316,0.3606770833333333,0.30070891203703703
63,7.0,1.0,0.025863357302215364,0.4607204861111111,0.412109375
64,7.0,3.0,0.031246862857154122,0.37680844907407407,0.3042534722222222
65,7.0,6.0,0.03283812384190107,0.36508969907407407,0.2973090277777778
66,7.0,4.0,0.024340145686572348,0.48647280092592593,0.4798177083333333
67,7.0,g,0.03041264773649916,0.43824557465366853,0.3649347126483917
68,8.0,7.0,0.023806003163810128,0.4947916666666667,0.4741753472222222
69,8.0,0.0,0.02551086806623196,0.4678819444444444,0.43062789351851855
70,8.0,2.0,0.022678724369379104,0.5079571759259259,0.4939236111111111
71,8.0,6.0,0.031476357141164715,0.38114872685185186,0.3187210648148148
72,8.0,3.0,0.02641821668172876,0.447265625,0.41182002314814814
73,8.0,4.0,0.03321961558389443,0.35206886574074076,0.30266203703703703
74,8.0,5.0,0.022782602899328427,0.5116464120370371,0.49320023148148145
75,8.0,g,0.03189244102772656,0.4111002437147255,0.417875736951828
76,9.0,6.0,0.02242329201868011,0.5174334490740741,0.5005063657407407
77,9.0,7.0,0.026101979202832335,0.4542824074074074,0.4224537037037037
78,9.0,5.0,0.02389124423886339,0.4928385416666667,0.4738136574074074
79,9.0,8.0,0.023610856780713355,0.4995659722222222,0.47641782407407407
80,9.0,4.0,0.022927425750013854,0.5108506944444444,0.49855324074074076
81,9.0,1.0,0.020778736548015365,0.5494791666666666,0.51171875
82,9.0,2.0,0.02725412493088731,0.4324363425925926,0.4012586805555556
83,9.0,0.0,0.03308564847059272,0.3519241898148148,0.3014322916666667
84,9.0,g,0.03135670008010715,0.4030191765007696,0.4482693076133728
85,10.0,5.0,0.02620589173467899,0.45732060185185186,0.4251302083333333
86,10.0,7.0,0.027407439968859155,0.4353298611111111,0.40234375
87,10.0,0.0,0.02042701794265735,0.5546151620370371,0.5334201388888888
88,10.0,2.0,0.02263634989934939,0.5109230324074074,0.4967447916666667
89,10.0,6.0,0.023568946911298013,0.49602141203703703,0.48292824074074076
90,10.0,4.0,0.02047450859444561,0.5532407407407407,0.5355902777777778
91,10.0,1.0,0.023000273163671845,0.51171875,0.47728587962962965
92,10.0,g,0.030505317387067396,0.41108420985120575,0.47906333208084106
93,11.0,4.0,0.024431408546796,0.4852430555555556,0.4793836805555556
94,11.0,6.0,0.02355104486492497,0.49797453703703703,0.4830005787037037
95,11.0,5.0,0.024001964324809336,0.4919704861111111,0.4773582175925926
96,11.0,1.0,0.02206149572265093,0.5263310185185185,0.4956597222222222
97,11.0,0.0,0.021368619321879966,0.5387731481481481,0.5181568287037037
98,11.0,8.0,0.02361968645170607,0.49971064814814814,0.4761284722222222
99,11.0,7.0,0.02609827570375745,0.45580150462962965,0.4241898148148148
100,11.0,2.0,0.02260860855070253,0.5106336805555556,0.49710648148148145
101,11.0,g,0.0367665357769239,0.33267861723961006,0.48137298226356506
102,12.0,5.0,0.020844165585003793,0.5473090277777778,0.5324797453703703
103,12.0,2.0,0.019675615381587436,0.5661892361111112,0.5524450231481481
104,12.0,6.0,0.020476565036612254,0.5551215277777778,0.5367476851851852
105,12.0,1.0,0.018816470923074695,0.5853587962962963,0.5398582175925926
106,12.0,4.0,0.02161262794915173,0.5323350694444444,0.5194589120370371
107,12.0,0.0,0.022414378968446894,0.5198206018518519,0.5002893518518519
108,12.0,8.0,0.023719924484828004,0.49811921296296297,0.4762008101851852
109,12.0,g,0.030250405422528933,0.41041880451513596,0.5224971175193787
110,13.0,2.0,0.019660965418788017,0.5671296296296297,0.5540364583333334
111,13.0,4.0,0.020455616625474283,0.5533854166666666,0.5356626157407407
112,13.0,7.0,0.0195687795014776,0.5765335648148148,0.5375434027777778
113,13.0,8.0,0.018759731250746106,0.5837673611111112,0.5671296296296297
114,13.0,6.0,0.02049953444360721,0.5551215277777778,0.5368923611111112
115,13.0,1.0,0.02220563239555944,0.5243778935185185,0.4934895833333333
116,13.0,3.0,0.020370020475066093,0.5582320601851852,0.5391348379629629
117,13.0,g,0.024545597206856607,0.4929932016418676,0.5376983880996704
118,14.0,0.0,0.018733575586574496,0.5855758101851852,0.5685040509259259
119,14.0,6.0,0.02147874994099968,0.5339265046296297,0.5198206018518519
120,14.0,4.0,0.020509049210145517,0.5538194444444444,0.5358072916666666
121,14.0,3.0,0.021481328885312432,0.5364583333333334,0.5230034722222222
122,14.0,7.0,0.019919759701695985,0.568359375,0.5492621527777778
123,14.0,5.0,0.02079299499315244,0.5478153935185185,0.5336371527777778
124,14.0,2.0,0.020405292864543973,0.5512152777777778,0.5379774305555556
125,14.0,g,0.029449196133844786,0.4252340944073884,0.5382874608039856
126,15.0,0.0,0.01795844863065415,0.6004050925925926,0.5913628472222222
127,15.0,3.0,0.01932566448252786,0.5737123842592593,0.5477430555555556
128,15.0,1.0,0.017446378754727817,0.6103877314814815,0.5915075231481481
129,15.0,5.0,0.01775359667630659,0.6018518518518519,0.5876736111111112
130,15.0,6.0,0.01821141360603549,0.5918692129629629,0.5944733796296297
131,15.0,2.0,0.0178300327733504,0.6019241898148148,0.591796875
132,15.0,7.0,0.01995468269861131,0.5666956018518519,0.5481770833333334
133,15.0,g,0.02412872235474677,0.5051228193945613,0.5789620280265808
134,16.0,1.0,0.01637233668265657,0.6286168981481481,0.6115451388888888
135,16.0,0.0,0.01753509355088075,0.6082899305555556,0.5891203703703703
136,16.0,6.0,0.017824077081901056,0.5983072916666666,0.5951244212962963
137,16.0,2.0,0.017821944598970865,0.6022135416666666,0.5918692129629629
138,16.0,4.0,0.01859506621905085,0.5905671296296297,0.5661892361111112
139,16.0,7.0,0.019541552777540078,0.5760271990740741,0.5389178240740741
140,16.0,3.0,0.017944974790292757,0.5997540509259259,0.5915798611111112
141,16.0,g,0.021563730252311283,0.5525109030271934,0.5834780335426331
142,17.0,7.0,0.017584639635902864,0.6137876157407407,0.5905671296296297
143,17.0,2.0,0.017818962064295733,0.6030092592592593,0.5916521990740741
144,17.0,5.0,0.01970104127259994,0.5663339120370371,0.5347945601851852
145,17.0,3.0,0.018593687512394454,0.5870949074074074,0.5706741898148148
146,17.0,1.0,0.015910983572852005,0.6349103009259259,0.6254340277777778
147,17.0,0.0,0.01872664886199076,0.5860098379629629,0.5708912037037037
148,17.0,6.0,0.01880432991742122,0.5833333333333334,0.5711082175925926
149,17.0,g,0.028173660140784658,0.5020443175987686,0.5793030858039856
150,18.0,7.0,0.017568340322382196,0.6140769675925926,0.5923032407407407
151,18.0,1.0,0.015707478780920308,0.6399739583333334,0.6211660879629629
152,18.0,4.0,0.018612481783040695,0.5923032407407407,0.56640625
153,18.0,6.0,0.018143168766982853,0.5944010416666666,0.5957754629629629
154,18.0,0.0,0.016897158697247505,0.6204427083333334,0.6083622685185185
155,18.0,2.0,0.016839324513933173,0.6182002314814815,0.6123408564814815
156,18.0,3.0,0.016258352112749383,0.6362123842592593,0.6129195601851852
157,18.0,g,0.024632893279080147,0.5345209081580298,0.6013248562812805
158,19.0,4.0,0.01620192478704094,0.6363570601851852,0.6133535879629629
159,19.0,5.0,0.01817507295938278,0.5931712962962963,0.5904224537037037
160,19.0,3.0,0.01797005369465936,0.5994646990740741,0.5936776620370371
161,19.0,1.0,0.01749491339756383,0.6082175925925926,0.5951244212962963
162,19.0,6.0,0.016544240970957885,0.6249276620370371,0.6200810185185185
163,19.0,2.0,0.016366866016243067,0.625,0.6223234953703703
164,19.0,0.0,0.016205521800589782,0.6326678240740741,0.6129195601851852
165,19.0,g,0.022271404351050912,0.5545872883530015,0.606843113899231
166,20.0,2.0,0.01635025477433508,0.6247829861111112,0.6228298611111112
167,20.0,5.0,0.016017887706833857,0.6364293981481481,0.6208043981481481
168,20.0,3.0,0.015573095832089032,0.6481481481481481,0.6399739583333334
169,20.0,7.0,0.015476344373180635,0.6460503472222222,0.6388165509259259
170,20.0,0.0,0.015760822493272524,0.6417824074074074,0.6262297453703703
171,20.0,6.0,0.017796310428012576,0.5990306712962963,0.5962818287037037
172,20.0,1.0,0.015073275435026045,0.654296875,0.6419994212962963
173,20.0,8.0,0.015765210932672576,0.6437355324074074,0.6199363425925926
174,20.0,g,0.016708370146192055,0.6255692021549513,0.6258590221405029
175,21.0,4.0,0.01682730103170292,0.6241319444444444,0.6118344907407407
176,21.0,3.0,0.01692792297668617,0.6208767361111112,0.6136429398148148
177,21.0,0.0,0.016379422344336356,0.6289785879629629,0.625
178,21.0,2.0,0.016333741110025182,0.6246383101851852,0.6220341435185185
179,21.0,7.0,0.016482104504205012,0.6279658564814815,0.6211660879629629
180,21.0,8.0,0.015698805421211378,0.6442418981481481,0.6206597222222222
181,21.0,5.0,0.016606786296944374,0.6226851851851852,0.6192129629629629
182,21.0,g,0.024329134720397216,0.5054996151872755,0.6190786361694336
183,22.0,0.0,0.016356179947723395,0.6286892361111112,0.6249276620370371
184,22.0,4.0,0.014422417126802934,0.6686197916666666,0.6631221064814815
185,22.0,8.0,0.01569921776428129,0.64453125,0.6205873842592593
186,22.0,3.0,0.015028085542359838,0.6589265046296297,0.6690538194444444
187,22.0,2.0,0.015339326635175557,0.6470630787037037,0.6407696759259259
188,22.0,5.0,0.016595502776369727,0.6239149305555556,0.6202980324074074
189,22.0,7.0,0.016256230771196662,0.6349826388888888,0.6161747685185185
190,22.0,6.0,0.0161420397710538,0.6330295138888888,0.6322337962962963
191,22.0,g,0.026358380926158442,0.4700487429451001,0.635895848274231
192,23.0,8.0,0.014574836288509821,0.6668113425925926,0.6557436342592593
193,23.0,1.0,0.014488327886081405,0.6687644675925926,0.6675347222222222
194,23.0,5.0,0.014467337302415183,0.6671730324074074,0.6591435185185185
195,23.0,6.0,0.015741799755401357,0.6425057870370371,0.6426504629629629
196,23.0,3.0,0.015899388714590006,0.6410590277777778,0.6278935185185185
197,23.0,4.0,0.015757792629301548,0.6447482638888888,0.6272424768518519
198,23.0,2.0,0.01616170415568545,0.6290509259259259,0.6145109953703703
199,23.0,g,0.02647698629626468,0.46527065161621345,0.6421027779579163
200,24.0,1.0,0.015060276728709814,0.654296875,0.6434461805555556
201,24.0,8.0,0.013965173801234751,0.6782407407407407,0.6612413194444444
202,24.0,2.0,0.014454958378337324,0.6655815972222222,0.6623987268518519
203,24.0,4.0,0.014341540735956558,0.6697048611111112,0.6640625
204,24.0,3.0,0.015882261666572757,0.6422164351851852,0.6281105324074074
205,24.0,5.0,0.015655485701885213,0.6434461805555556,0.6362847222222222
206,24.0,0.0,0.014844620289901892,0.6578414351851852,0.6632667824074074
207,24.0,g,0.025134313280090668,0.48622691123653156,0.6512587666511536
208,25.0,4.0,0.013655591292599975,0.6854745370370371,0.6778067129629629
209,25.0,5.0,0.014474909420608095,0.6668113425925926,0.6598668981481481
210,25.0,3.0,0.015000213511046712,0.6584924768518519,0.6725983796296297
211,25.0,0.0,0.014843148593273427,0.6587094907407407,0.6631944444444444
212,25.0,1.0,0.013664217812388583,0.6874276620370371,0.6631944444444444
213,25.0,2.0,0.014738665078766644,0.6599392361111112,0.6623263888888888
214,25.0,8.0,0.015346094392481502,0.6529224537037037,0.6310040509259259
215,25.0,g,0.0202757228498446,0.5667890584915342,0.66142737865448
216,26.0,0.0,0.014865603940388947,0.6580584490740741,0.6636284722222222
217,26.0,1.0,0.013385181970618389,0.6911168981481481,0.6706452546296297
218,26.0,7.0,0.014799293190999716,0.662109375,0.6646412037037037
219,26.0,5.0,0.014464341323926218,0.6677517361111112,0.6587818287037037
220,26.0,6.0,0.014563807445854225,0.6652199074074074,0.6605902777777778
221,26.0,4.0,0.013698854563430089,0.6838107638888888,0.6782407407407407
222,26.0,8.0,0.013780722041027966,0.6832320601851852,0.6681134259259259
223,26.0,g,0.016298327744800334,0.6340110312981015,0.6663773655891418
224,27.0,5.0,0.014262081943107423,0.6730324074074074,0.6626157407407407
225,27.0,0.0,0.014546163940664244,0.6641348379629629,0.6626880787037037
226,27.0,4.0,0.01320948256653975,0.6940827546296297,0.7069589120370371
227,27.0,8.0,0.013469241283558033,0.6874276620370371,0.6837384259259259
228,27.0,3.0,0.013718980856032835,0.6841724537037037,0.6893807870370371
229,27.0,6.0,0.014351765129335777,0.6707899305555556,0.6623987268518519
230,27.0,1.0,0.013677696835387635,0.6875723379629629,0.6638454861111112
231,27.0,g,0.01924669873084072,0.5962432657773217,0.6759465932846069
232,28.0,6.0,0.013296833815898194,0.6935763888888888,0.6989293981481481
233,28.0,0.0,0.013757662394911878,0.6809895833333334,0.6671006944444444
234,28.0,1.0,0.012557233821738649,0.7073929398148148,0.7052228009259259
235,28.0,5.0,0.013702040473516617,0.6827256944444444,0.6856915509259259
236,28.0,4.0,0.01419952748282985,0.6736834490740741,0.6684027777777778
237,28.0,3.0,0.013743386703060457,0.6843894675925926,0.6897424768518519
238,28.0,7.0,0.013040521790066527,0.6986400462962963,0.6971932870370371
239,28.0,g,0.01936177301888147,0.6069378527449975,0.6874690055847168
240,29.0,6.0,0.013074314691712734,0.69921875,0.7013165509259259
241,29.0,8.0,0.012565576665413877,0.7055121527777778,0.7023292824074074
242,29.0,5.0,0.014300515513039298,0.6725983796296297,0.6624710648148148
243,29.0,3.0,0.013368141953833401,0.6914785879629629,0.701171875
244,29.0,1.0,0.013426471268758178,0.6895978009259259,0.6700665509259259
245,29.0,7.0,0.01305713834396253,0.6969039351851852,0.6986400462962963
246,29.0,0.0,0.012849828004147168,0.7004484953703703,0.7087673611111112
247,29.0,g,0.016706538784211113,0.6433667906618779,0.6921089887619019
248,30.0,7.0,0.013692858534071732,0.6882233796296297,0.6671006944444444
249,30.0,4.0,0.013547428396392476,0.6878616898148148,0.693359375
250,30.0,1.0,0.012361667019797972,0.7131799768518519,0.7073929398148148
251,30.0,8.0,0.013479503251060291,0.6866319444444444,0.6812789351851852
252,30.0,3.0,0.012582785368000192,0.7068865740740741,0.7131076388888888
253,30.0,2.0,0.013645565473578043,0.6813512731481481,0.67578125
254,30.0,6.0,0.014120409213420417,0.6765046296296297,0.666015625
255,30.0,g,0.02138832826196016,0.60025974858902,0.6862908601760864
256,31.0,5.0,0.012647286544691909,0.701171875,0.6999421296296297
257,31.0,0.0,0.01284151178508721,0.69921875,0.7103587962962963
258,31.0,2.0,0.013028882482709983,0.6952401620370371,0.7029803240740741
259,31.0,3.0,0.013052169457767849,0.6970486111111112,0.7051504629629629
260,31.0,1.0,0.01254430595630159,0.7072482638888888,0.7047887731481481
261,31.0,7.0,0.012395770780535208,0.7107204861111112,0.7013165509259259
262,31.0,6.0,0.013843037481247275,0.6827256944444444,0.6791087962962963
