,epoch,participant,test_loss,test_accuracy,train_accuracy
0,0.0,g,0.07199665010281255,0.008690354027706517,0.0
1,0.0,0.0,0.0720001301486735,0.00904224537037037,0.0
2,0.0,1.0,0.07200096602793093,0.008608217592592593,0.0
3,0.0,2.0,0.07198843846304549,0.008318865740740741,0.0
4,0.0,3.0,0.07199452275893202,0.008897569444444444,0.0
5,0.0,4.0,0.07199366190643222,0.009837962962962963,0.0
6,0.0,5.0,0.07199748684824617,0.008463541666666666,0.0
7,0.0,6.0,0.07199806568247301,0.008101851851851851,0.0
8,0.0,7.0,0.071997061026869,0.008101851851851851,0.0
9,0.0,8.0,0.07200031082525297,0.008391203703703705,0.0
10,1.0,1.0,0.06727328958610694,0.08528645833333333,0.1603732638888889
11,1.0,8.0,0.059327174771439145,0.09114583333333333,0.24363425925925927
12,1.0,7.0,0.060797802069120936,0.08217592592592593,0.23213252314814814
13,1.0,3.0,0.06807793354339621,0.07146990740740741,0.15596064814814814
14,1.0,2.0,0.06657609495299834,0.06517650462962964,0.15075231481481483
15,1.0,0.0,0.06078856962698477,0.1060474537037037,0.24609375
16,1.0,4.0,0.06674532356016614,0.08702256944444445,0.17881944444444445
17,1.0,g,0.07196531367568006,0.0064937147255002565,0.19539518654346466
18,2.0,3.0,0.0653859246177254,0.07711226851851852,0.14561631944444445
19,2.0,6.0,0.06516756615773947,0.08391203703703703,0.17802372685185186
20,2.0,1.0,0.06757312388745723,0.08318865740740741,0.14069733796296297
21,2.0,2.0,0.06834083674820485,0.06568287037037036,0.13331886574074073
22,2.0,0.0,0.06639012233871552,0.0904224537037037,0.14583333333333334
23,2.0,7.0,0.06551834209649651,0.07581018518518519,0.18287037037037038
24,2.0,4.0,0.06745074473804345,0.08933738425925926,0.17223668981481483
25,2.0,5.0,0.06475386442616582,0.07494212962962964,0.1746238425925926
26,2.0,g,0.06831992170622925,0.06620382247306311,0.1591525673866272
27,3.0,5.0,0.06751808824224605,0.06828703703703703,0.13953993055555555
28,3.0,2.0,0.06924463073826498,0.06004050925925926,0.12000868055555555
29,3.0,7.0,0.060087951314118176,0.08745659722222222,0.23177083333333334
30,3.0,3.0,0.06490872855539676,0.08051215277777778,0.15632233796296297
31,3.0,0.0,0.0632051221370973,0.09722222222222222,0.19950810185185186
32,3.0,1.0,0.06496478989720345,0.08969907407407407,0.16203703703703703
33,3.0,4.0,0.06852491006807045,0.08094618055555555,0.16239872685185186
34,3.0,g,0.06677466594428207,0.06817598768599281,0.16736938059329987
35,4.0,2.0,0.043109561402902556,0.2163628472222222,0.40747974537037035
36,4.0,7.0,0.04263876319897396,0.20652488425925927,0.3939525462962963
37,4.0,1.0,0.04121204434583584,0.232421875,0.39742476851851855
38,4.0,3.0,0.039011609516348,0.2443576388888889,0.42390046296296297
39,4.0,4.0,0.045226000490839836,0.1657986111111111,0.37254050925925924
40,4.0,5.0,0.0682503797320856,0.0705295138888889,0.1228298611111111
41,4.0,8.0,0.06183655266822488,0.09165219907407407,0.19516782407407407
42,4.0,0.0,0.0606399974613278,0.10677083333333333,0.20471643518518517
43,4.0,g,0.04153397681431442,0.23426276295536172,0.3147515058517456
44,5.0,2.0,0.07454815186146233,0.018012152777777776,0.06372974537037036
45,5.0,3.0,0.0743020934018272,0.04202835648148148,0.08608217592592593
46,5.0,7.0,0.03377716294144867,0.3289930555555556,0.5205439814814815
47,5.0,4.0,0.07386229211395537,0.048394097222222224,0.09165219907407407
48,5.0,8.0,0.06123919698789164,0.09114583333333333,0.20305266203703703
49,5.0,0.0,0.033478145823917456,0.33412905092592593,0.5520109953703703
50,5.0,6.0,0.0649761379075547,0.08275462962962964,0.1632667824074074
51,5.0,g,0.040407472708214244,0.24984767829656235,0.2400483787059784
52,6.0,4.0,0.0349609759049835,0.28935185185185186,0.4986255787037037
53,6.0,6.0,0.041902553479842564,0.2033420138888889,0.3609664351851852
54,6.0,8.0,0.03209950470503558,0.33933738425925924,0.5292245370370371
55,6.0,3.0,0.07069553289976385,0.051215277777777776,0.12463831018518519
56,6.0,0.0,0.0345666418283212,0.3156105324074074,0.5333478009259259
57,6.0,5.0,0.04026033732764147,0.23119212962962962,0.39163773148148145
58,6.0,7.0,0.034169213475521515,0.3172743055555556,0.5124421296296297
59,6.0,g,0.0342460951938453,0.3171818881477681,0.42155465483665466
60,7.0,8.0,0.047337564225825995,0.13671875,0.36060474537037035
61,7.0,7.0,0.030726694260482437,0.3736979166666667,0.5745804398148148
62,7.0,5.0,0.04533177917754209,0.16124131944444445,0.3326822916666667
63,7.0,1.0,0.03365373919304046,0.32081886574074076,0.5343605324074074
64,7.0,3.0,0.04407049467166265,0.17722800925925927,0.36516203703703703
65,7.0,6.0,0.04725976407320963,0.14416956018518517,0.30439814814814814
66,7.0,4.0,0.03178404431134738,0.3402054398148148,0.5353732638888888
67,7.0,g,0.030783474323014346,0.375713506926629,0.4295945167541504
68,8.0,7.0,0.030819927161145542,0.37297453703703703,0.5755931712962963
69,8.0,0.0,0.034911142912244904,0.3092447916666667,0.5291521990740741
70,8.0,2.0,0.029195202833593444,0.4045138888888889,0.6083622685185185
71,8.0,6.0,0.04828606309645154,0.13570601851851852,0.2994791666666667
72,8.0,3.0,0.033797017169288464,0.3235677083333333,0.52734375
73,8.0,4.0,0.0549901093494285,0.09613715277777778,0.2884837962962963
74,8.0,5.0,0.028137740584228327,0.4126880787037037,0.5785590277777778
75,8.0,g,0.0291550119267466,0.41176564905079527,0.4867105185985565
76,9.0,6.0,0.028827535583534174,0.4049479166666667,0.5753038194444444
77,9.0,7.0,0.03484561098567038,0.30418113425925924,0.5046296296296297
78,9.0,5.0,0.030054707942461525,0.37991898148148145,0.5525896990740741
79,9.0,8.0,0.029893667368149315,0.3771701388888889,0.5718315972222222
80,9.0,4.0,0.029932778923668794,0.37232349537037035,0.5611979166666666
81,9.0,1.0,0.02831662580784824,0.4147135416666667,0.6150896990740741
82,9.0,2.0,0.03485473066878816,0.31908275462962965,0.5543258101851852
83,9.0,0.0,0.052448002656024915,0.1150173611111111,0.3362991898148148
84,9.0,g,0.03402604814093195,0.39981240379681887,0.5339084267616272
85,10.0,5.0,0.033787344461651866,0.3226273148148148,0.494140625
86,10.0,7.0,0.0348671636181987,0.3046875,0.5044849537037037
87,10.0,0.0,0.027684131757942616,0.43453414351851855,0.6204427083333334
88,10.0,2.0,0.028813812804097932,0.4085648148148148,0.6123408564814815
89,10.0,6.0,0.030992935368515277,0.36885127314814814,0.5457899305555556
90,10.0,4.0,0.028293354005587322,0.41312210648148145,0.5753038194444444
91,10.0,1.0,0.031167048064095003,0.3600260416666667,0.5731336805555556
92,10.0,g,0.04116945507997822,0.3803553104155977,0.5608052015304565
93,11.0,4.0,0.032142176344576806,0.330078125,0.5329137731481481
94,11.0,6.0,0.03103964339458832,0.3658854166666667,0.5460069444444444
95,11.0,5.0,0.03004124219943252,0.380859375,0.5536024305555556
96,11.0,1.0,0.029095680168312456,0.39742476851851855,0.6072771990740741
97,11.0,0.0,0.028162312185115838,0.41963252314814814,0.6192129629629629
98,11.0,8.0,0.03009484917856753,0.3732638888888889,0.5681423611111112
99,11.0,7.0,0.03485518544739871,0.30461516203703703,0.5050636574074074
100,11.0,2.0,0.02868542405431745,0.4099392361111111,0.6125578703703703
101,11.0,g,0.07029491048468695,0.2864930733709595,0.5680971145629883
102,12.0,5.0,0.02679687482304871,0.43655960648148145,0.5981626157407407
103,12.0,2.0,0.026322296924061246,0.4598524305555556,0.6295572916666666
104,12.0,6.0,0.027692895348149317,0.4320746527777778,0.5901331018518519
105,12.0,1.0,0.028013569380467136,0.4369212962962963,0.6363570601851852
106,12.0,4.0,0.02876064050252791,0.3973524305555556,0.5743634259259259
107,12.0,0.0,0.029255174255619448,0.39793113425925924,0.6085069444444444
108,12.0,8.0,0.030202651551614206,0.3705150462962963,0.5681423611111112
109,12.0,g,0.06809699109513188,0.2941893278604413,0.6007461547851562
110,13.0,2.0,0.02636041430135568,0.45905671296296297,0.6299913194444444
111,13.0,4.0,0.028182816536476214,0.4156539351851852,0.5732060185185185
112,13.0,7.0,0.025882109542618745,0.4650607638888889,0.6103153935185185
113,13.0,8.0,0.026306740577436157,0.4480613425925926,0.5930989583333334
114,13.0,6.0,0.027669008683275292,0.4330150462962963,0.587890625
115,13.0,1.0,0.02911993984512433,0.39641203703703703,0.6014901620370371
116,13.0,3.0,0.028207925726073207,0.4129050925925926,0.5936053240740741
117,13.0,g,0.06472175400904841,0.30538096459722935,0.5985139608383179
118,14.0,0.0,0.026614495923880627,0.4568142361111111,0.6242042824074074
119,14.0,6.0,0.027994652882356336,0.4205005787037037,0.5903501157407407
120,14.0,4.0,0.028201372388543353,0.4157986111111111,0.5731336805555556
121,14.0,3.0,0.02840527285890723,0.4048755787037037,0.5975839120370371
122,14.0,7.0,0.026380299030009796,0.46187789351851855,0.6298466435185185
123,14.0,5.0,0.026897129749327345,0.43460648148148145,0.5978009259259259
124,14.0,2.0,0.026900497635964443,0.44777199074074076,0.6270978009259259
125,14.0,g,0.050375311106458695,0.340366854797332,0.6057167649269104
126,15.0,0.0,0.026659184902975405,0.4573929398148148,0.6232638888888888
127,15.0,3.0,0.026978631926424527,0.4370659722222222,0.5920862268518519
128,15.0,1.0,0.02811407295262648,0.43431712962962965,0.6354166666666666
129,15.0,5.0,0.025447220153485734,0.45970775462962965,0.6108217592592593
130,15.0,6.0,0.027067568368726858,0.4427806712962963,0.5862991898148148
131,15.0,2.0,0.02615287065230034,0.46556712962962965,0.6231192129629629
132,15.0,7.0,0.02643587015983131,0.46079282407407407,0.6289785879629629
133,15.0,g,0.03103711990674928,0.3793932786044125,0.6142836809158325
134,16.0,1.0,0.02615067431772197,0.4584056712962963,0.6688368055555556
135,16.0,0.0,0.025757755644412503,0.46607349537037035,0.6370081018518519
136,16.0,6.0,0.026157090690469852,0.4546440972222222,0.5991030092592593
137,16.0,2.0,0.02620584080513153,0.46390335648148145,0.6231192129629629
138,16.0,4.0,0.027562831312900892,0.43373842592592593,0.5716145833333334
139,16.0,7.0,0.02604984886150945,0.46383101851851855,0.6069878472222222
140,16.0,3.0,0.02692198092807774,0.4367042824074074,0.5919415509259259
141,16.0,g,0.03868428580157111,0.26852712929707545,0.6140872836112976
142,17.0,7.0,0.024887308840536408,0.4789496527777778,0.5975839120370371
143,17.0,2.0,0.026255037238890375,0.4632523148148148,0.6234809027777778
144,17.0,5.0,0.026296016372119386,0.4484230324074074,0.5960648148148148
145,17.0,3.0,0.02698378383906351,0.4375,0.5906394675925926
146,17.0,1.0,0.025038838834950217,0.47214988425925924,0.6286168981481481
147,17.0,0.0,0.026714035870369385,0.4578269675925926,0.6231915509259259
148,17.0,6.0,0.027155809475246956,0.4427083333333333,0.5840567129629629
149,17.0,g,0.058757242602819414,0.10456484094407388,0.6062334775924683
150,18.0,7.0,0.024895001840950164,0.47923900462962965,0.5972222222222222
151,18.0,1.0,0.026053763891535776,0.4496527777777778,0.5475983796296297
152,18.0,4.0,0.027646150560704647,0.43062789351851855,0.5724103009259259
153,18.0,6.0,0.027157298289239407,0.44307002314814814,0.5836950231481481
154,18.0,0.0,0.024868128157255275,0.47511574074074076,0.6490162037037037
155,18.0,2.0,0.024650764323908975,0.48603877314814814,0.6632667824074074
156,18.0,3.0,0.02670041962388765,0.42918113425925924,0.5582320601851852
157,18.0,g,0.058669414820427646,0.10450872242175474,0.5959201455116272
158,19.0,4.0,0.027726110579721904,0.40675636574074076,0.5130208333333334
159,19.0,5.0,0.02631770922905869,0.44871238425925924,0.5978732638888888
160,19.0,3.0,0.027038329444756662,0.43627025462962965,0.5903501157407407
161,19.0,1.0,0.028004926681104634,0.4347511574074074,0.6373697916666666
162,19.0,6.0,0.0266305283056917,0.4401041666666667,0.5338541666666666
163,19.0,2.0,0.024411055354263494,0.48191550925925924,0.6368634259259259
164,19.0,0.0,0.0266499577642039,0.43287037037037035,0.5577980324074074
165,19.0,g,0.0652370012497645,0.08315963314520267,0.5810185074806213
166,20.0,2.0,0.024396577686140383,0.4796730324074074,0.6360677083333334
167,20.0,5.0,0.02608114167082089,0.44798900462962965,0.5210503472222222
168,20.0,3.0,0.030461667752307322,0.36986400462962965,0.5028211805555556
169,20.0,7.0,0.029274350101197208,0.3998119212962963,0.5290075231481481
170,20.0,0.0,0.02703987734599246,0.42672164351851855,0.5510706018518519
171,20.0,6.0,0.026295096699700312,0.45218460648148145,0.5984519675925926
172,20.0,1.0,0.030419798076359764,0.3845486111111111,0.48039641203703703
173,20.0,8.0,0.026224690808535175,0.43460648148148145,0.5396412037037037
174,20.0,g,0.05515161500512605,0.1446094150846588,0.5448133945465088
175,21.0,4.0,0.025800846646436386,0.4561631944444444,0.5930266203703703
176,21.0,3.0,0.025263774605398928,0.4586226851851852,0.6264467592592593
177,21.0,0.0,0.024656866038976995,0.47171585648148145,0.6280381944444444
178,21.0,2.0,0.0243762104547824,0.4809027777777778,0.6368634259259259
179,21.0,7.0,0.02358131471986848,0.498046875,0.6257957175925926
180,21.0,8.0,0.026366823568457255,0.4372829861111111,0.5387008101851852
181,21.0,5.0,0.024346791871788877,0.47272858796296297,0.5902054398148148
182,21.0,g,0.06078308627292277,0.20459209851205745,0.6055824160575867
183,22.0,0.0,0.024651428529371817,0.47316261574074076,0.6265914351851852
184,22.0,4.0,0.024670717375421966,0.4670138888888889,0.5978732638888888
185,22.0,8.0,0.026289201091492066,0.4381510416666667,0.5389178240740741
186,22.0,3.0,0.025815495910743873,0.4474826388888889,0.5850694444444444
187,22.0,2.0,0.02998582636765032,0.3892505787037037,0.5218460648148148
188,22.0,5.0,0.024315828897265926,0.47280092592592593,0.5907118055555556
189,22.0,7.0,0.026289213483256323,0.4495804398148148,0.5658998842592593
190,22.0,6.0,0.02737703168316296,0.4252025462962963,0.5132378472222222
191,22.0,g,0.07357467982197431,0.23880034633145203,0.5675184726715088
192,23.0,8.0,0.023055634987368075,0.4986255787037037,0.6206597222222222
193,23.0,1.0,0.02541822651228695,0.46433738425925924,0.5853587962962963
194,23.0,5.0,0.022309565252658946,0.5112847222222222,0.6402633101851852
195,23.0,6.0,0.029957076327668294,0.3870804398148148,0.4774305555555556
196,23.0,3.0,0.026782337351943606,0.42918113425925924,0.5560619212962963
197,23.0,4.0,0.02892410354171362,0.3863570601851852,0.49754050925925924
198,23.0,2.0,0.026918007009145286,0.4372829861111111,0.5656828703703703
199,23.0,g,0.07254247447086824,0.23945773473576193,0.5632854104042053
200,24.0,1.0,0.031143131838352593,0.3685619212962963,0.46556712962962965
201,24.0,8.0,0.02219888021203655,0.5132378472222222,0.6336805555555556
202,24.0,2.0,0.02388696490648996,0.4908130787037037,0.666015625
203,24.0,4.0,0.024579658655932656,0.4693287037037037,0.5988859953703703
204,24.0,3.0,0.027173608679462363,0.42607060185185186,0.5512152777777778
205,24.0,5.0,0.030009936748279467,0.3799913194444444,0.46021412037037035
206,24.0,0.0,0.02526481039132233,0.4562355324074074,0.5980902777777778
207,24.0,g,0.07586663159202037,0.2629633786557209,0.5676670074462891
208,25.0,4.0,0.02245970595093375,0.5112847222222222,0.6383101851851852
209,25.0,5.0,0.02241624571831414,0.5104890046296297,0.6366464120370371
210,25.0,3.0,0.025468222934890677,0.4542824074074074,0.5909288194444444
211,25.0,0.0,0.025465393887349853,0.4542100694444444,0.5967881944444444
212,25.0,1.0,0.022822177994789347,0.5117910879629629,0.6668113425925926
213,25.0,2.0,0.025659330344448488,0.4595630787037037,0.6087962962962963
214,25.0,8.0,0.030743516955731645,0.36205150462962965,0.4664351851851852
215,25.0,g,0.23498026026616406,0.12991437916880452,0.6006737351417542
216,26.0,0.0,0.025420002190879098,0.45609085648148145,0.5964988425925926
217,26.0,1.0,0.022018825467158522,0.5264756944444444,0.6822916666666666
218,26.0,7.0,0.024607421571595803,0.4787326388888889,0.5972945601851852
219,26.0,5.0,0.022498005216389342,0.5104166666666666,0.63671875
220,26.0,6.0,0.02300835157641106,0.5090422453703703,0.6508246527777778
221,26.0,4.0,0.022484243601664074,0.5119357638888888,0.6351273148148148
222,26.0,8.0,0.02126714108615286,0.5333478009259259,0.6453993055555556
223,26.0,g,0.06888195409178122,0.303905849153412,0.6348792910575867
224,27.0,5.0,0.022591659437037177,0.5081741898148148,0.6360677083333334
225,27.0,0.0,0.023636155115026567,0.4887152777777778,0.6494502314814815
226,27.0,4.0,0.021855698243059492,0.5297309027777778,0.6512586805555556
227,27.0,8.0,0.02205099765625265,0.5250289351851852,0.6174045138888888
228,27.0,3.0,0.022927474972136593,0.5086082175925926,0.6179832175925926
229,27.0,6.0,0.023021453077456466,0.5099103009259259,0.6501012731481481
230,27.0,1.0,0.02300862531626114,0.5070891203703703,0.6635561342592593
231,27.0,g,0.06161512268383176,0.26116758594150846,0.6408316493034363
232,28.0,6.0,0.020583649773875043,0.5491898148148148,0.6745515046296297
233,28.0,0.0,0.021646177171970957,0.5310329861111112,0.6755642361111112
234,28.0,1.0,0.021680753781563707,0.5354456018518519,0.7015335648148148
235,28.0,5.0,0.022203993328191615,0.5228587962962963,0.6335358796296297
236,28.0,4.0,0.023766291836552596,0.4841579861111111,0.6209490740740741
237,28.0,3.0,0.023080018064421084,0.5062934027777778,0.6128472222222222
238,28.0,7.0,0.01989720607849045,0.5709635416666666,0.6709346064814815
239,28.0,g,0.05942032818590268,0.26887987429451,0.6557022929191589
240,29.0,6.0,0.020582605679347006,0.5496238425925926,0.6776620370370371
241,29.0,8.0,0.01973495902321129,0.5633680555555556,0.6661603009259259
242,29.0,5.0,0.02277891583637231,0.5063657407407407,0.6336082175925926
243,29.0,3.0,0.02119873843535229,0.5441984953703703,0.6591435185185185
244,29.0,1.0,0.02230000216513872,0.5225694444444444,0.6780960648148148
245,29.0,7.0,0.019858838296150445,0.5732060185185185,0.6715856481481481
246,29.0,0.0,0.02034839234073405,0.5564959490740741,0.6875
247,29.0,g,0.020590321284615118,0.5547075423293997,0.6676793694496155
248,30.0,7.0,0.020805440506794386,0.5529513888888888,0.6605179398148148
249,30.0,4.0,0.02365088812937891,0.5064380787037037,0.6090133101851852
250,30.0,1.0,0.021783305198402592,0.5339988425925926,0.7034143518518519
251,30.0,8.0,0.022139175605304814,0.5259693287037037,0.6192129629629629
252,30.0,3.0,0.019112980506313895,0.576171875,0.7065248842592593
253,30.0,2.0,0.0221339005726838,0.5311053240740741,0.6997251157407407
254,30.0,6.0,0.02211360469960642,0.5269820601851852,0.6650028935185185
255,30.0,g,0.020513523636665816,0.5563830810672139,0.666201651096344
256,31.0,5.0,0.018939322373760795,0.5719039351851852,0.7057291666666666
257,31.0,0.0,0.020380005990672443,0.5568576388888888,0.6866319444444444
258,31.0,2.0,0.021583163916754227,0.5453559027777778,0.7107204861111112
259,31.0,3.0,0.020500038961741934,0.5525896990740741,0.6568287037037037
260,31.0,1.0,0.02177385091609149,0.5339988425925926,0.7020399305555556
261,31.0,7.0,0.018283368114175066,0.5970775462962963,0.7205584490740741
